iteration,level,test_reward,test_episode_length,test_successful
220000,0,-2.6841918695388376,268,False
220000,0,-3.70487823245673,270,False
220000,0,-3.5896076372696495,334,False
220000,0,-2.60292764495252,344,False
220000,0,-3.5301093133599,269,False
220000,0,-3.8323863768940534,270,False
220000,0,-6.3916965744208145,280,False
220000,0,-6.078552634246426,281,False
220000,0,-2.5659423287349035,268,False
220000,0,-2.930789084454096,352,False
220000,0,-2.706561598714745,269,False
220000,0,-3.8414813802839,269,False
220000,0,-2.8426011905859614,348,False
220000,0,-2.781724789190314,268,False
220000,0,-2.7819978112795574,267,False
220000,0,-6.401537994263107,281,False
220000,0,-6.393610474854164,281,False
220000,0,-3.8464407587074643,333,False
220000,0,-3.151577285493678,348,False
220000,0,-2.975900242126872,347,False
220000,0,-2.945845998956191,267,False
220000,0,-6.318041316336229,281,False
220000,0,-3.792293835728106,271,False
220000,0,-3.946430962790517,269,False
220000,0,-6.428602786724763,281,False
220000,0,-3.0458543914070786,313,False
220000,0,-3.0889803727764327,347,False
280000,0,7.6649714118198355,1328,True
280000,0,9.683223514171555,943,True
280000,0,-3.1321371265325246,527,False
280000,0,-3.6881681320051483,482,False
280000,0,-1.7305009703045,834,False
280000,0,8.104236880212056,1309,True
280000,0,-1.887274377434467,720,False
280000,0,-1.7512307814297974,702,False
280000,0,-2.168626728650921,881,False
280000,0,-3.642577394647103,476,False
280000,0,-3.8843670014579814,482,False
280000,0,-3.1432826456428247,490,False
280000,0,-3.7185646112148856,487,False
280000,0,-15.481470870216139,2000,False
280000,0,-3.1223365983276676,609,False
280000,0,-2.608050845237499,597,False
280000,0,-2.9755134795216023,493,False
280000,0,-3.645157064122935,536,False
280000,0,-2.9458026030688433,493,False
280000,0,-2.062120393435806,736,False
280000,0,-3.26796105765227,501,False
280000,0,-3.2726499969380054,510,False
280000,0,-1.8970726722643643,687,False
280000,0,7.719066405680524,1502,True
280000,0,-1.8159737660803448,653,False
280000,0,7.793869122518478,1504,True
280000,0,8.55557349286384,1201,True
280000,0,-3.109030496496805,510,False
280000,0,-3.7625159581758947,508,False
280000,0,-3.087292756679134,498,False
280000,0,-3.217464739614587,661,False
280000,0,-3.3060506350529697,530,False
280000,0,-15.31102572301424,2000,False
280000,0,7.367253572953682,1628,True
280000,0,-3.06756391788118,553,False
280000,0,9.54184800730095,998,True
280000,0,-3.723252034106874,487,False
280000,0,-3.6409114070950452,551,False
280000,0,9.680033158388511,926,True
280000,0,9.639426802229636,954,True
280000,0,-2.940011949221963,482,False
280000,0,-3.3001177870893246,644,False
280000,0,-3.383150353044842,599,False
280000,0,-2.9802624640480806,486,False
280000,0,-2.675634224701776,540,False
280000,0,-2.355030607484813,747,False
280000,0,-2.7181431118472896,609,False
280000,0,-2.25351799728662,582,False
280000,0,-3.8092557574261248,509,False
280000,0,-2.9734463510134663,494,False
340000,0,-2.5308699565850787,767,False
340000,0,-2.37879435194764,798,False
340000,0,-2.4881366587447658,855,False
340000,0,-2.0492854130360083,748,False
340000,0,8.00144373926922,1232,True
340000,0,-2.116554698637066,807,False
340000,0,8.039507506044451,1245,True
340000,0,-2.6180838457852507,855,False
340000,0,-2.272991948241069,838,False
340000,0,-1.8957833430025715,723,False
340000,0,-2.3331937631465447,760,False
340000,0,-2.6394959775620648,857,False
340000,0,-2.1729059885411623,750,False
340000,0,-1.979037208311801,770,False
340000,0,9.46445329822238,913,True
340000,0,-2.4444542534503424,822,False
340000,0,-2.2060581070599383,750,False
340000,0,-2.119197027981565,755,False
340000,0,8.441314255138993,1095,True
340000,0,-2.275656760729892,753,False
340000,0,-2.2760818349107033,756,False
340000,0,-2.254220371979117,784,False
340000,0,-2.3344509194341487,718,False
340000,0,-2.430274174187878,816,False
340000,0,-2.6400455664374864,857,False
340000,0,-2.1364554827896556,751,False
340000,0,-1.8884402224100159,822,False
340000,0,-2.4400647502644803,850,False
340000,0,-2.3302455467178396,791,False
340000,0,7.783739458808729,1276,True
340000,0,-2.1885324903684524,778,False
340000,0,-2.004933644928051,749,False
340000,0,-2.2463877725553676,809,False
340000,0,-1.4375869389750109,712,False
340000,0,-2.2360746599539203,777,False
340000,0,-1.77078298953173,830,False
340000,0,-2.241043177473834,825,False
340000,0,-1.6416688762789893,712,False
340000,0,-2.0832486369253647,779,False
340000,0,-2.0537206824376604,749,False
340000,0,-2.320085579953127,795,False
340000,0,-2.2424599558739096,826,False
340000,0,-2.7055705834895116,855,False
340000,0,-2.1589268067600424,809,False
340000,0,-1.6748223105886964,717,False
340000,0,-2.3990602087619486,821,False
340000,0,-2.06018440295371,805,False
340000,0,8.436743091631941,1072,True
340000,0,8.025432403433989,1217,True
340000,0,-1.7102741140246918,717,False
400000,0,7.772056024563549,1233,True
400000,0,-2.3163057451836533,828,False
400000,0,-1.9005762725855777,824,False
400000,0,-2.229075889886837,794,False
400000,0,-1.946307319740427,814,False
400000,0,7.969863978033396,1225,True
400000,0,-2.619032093845455,848,False
400000,0,-2.0971171077804454,748,False
400000,0,8.053216326887906,1255,True
400000,0,-2.1355861942085457,815,False
400000,0,-2.3518728645123654,797,False
400000,0,-2.2101953487134245,752,False
400000,0,-1.6654334506997315,714,False
400000,0,-1.7381374466968267,711,False
400000,0,-2.184416906566216,773,False
400000,0,-2.0956349013742064,804,False
400000,0,-1.9472127632913672,817,False
400000,0,-2.2538969993326323,795,False
400000,0,-2.0823091327630117,806,False
400000,0,-1.4307581047476892,710,False
400000,0,-2.6273897799494037,853,False
400000,0,-2.7406470768361846,858,False
400000,0,-2.492136470190366,842,False
400000,0,-2.147071520988048,808,False
400000,0,-2.0441825482221874,794,False
400000,0,10.057846625419344,835,True
400000,0,-1.4567475701547465,714,False
400000,0,-2.1653042855746794,821,False
400000,0,9.837190266005072,851,True
400000,0,-2.2794750617082746,796,False
400000,0,-2.254817711687663,818,False
400000,0,-2.225175437680333,750,False
400000,0,-2.181914984955887,755,False
400000,0,-1.7448357162530905,838,False
400000,0,-2.489956365713935,818,False
400000,0,-2.1721159243217185,815,False
400000,0,-2.477185784333555,821,False
400000,0,-2.105934024498066,769,False
400000,0,-2.2922458681136213,733,False
400000,0,8.045619694985804,1223,True
400000,0,-2.27745757722869,787,False
400000,0,-2.760218913485403,847,False
400000,0,-2.591158172843333,848,False
400000,0,-2.0973778812419566,748,False
400000,0,-1.7817266761112882,715,False
400000,0,9.46794173746767,937,True
400000,0,-2.317745142840539,768,False
400000,0,-2.39235413196874,811,False
400000,0,-2.272552277965673,752,False
400000,0,7.846531439322558,1270,True
440000,0,-2.315075367895851,727,False
440000,0,-2.4147388945012924,807,False
440000,0,-2.2615849779759314,790,False
440000,0,-2.5492717618563576,841,False
440000,0,-2.3438470546797623,795,False
440000,0,-1.6433649380791047,717,False
440000,0,-1.6665434620331865,814,False
440000,0,-2.407687641418065,759,False
440000,0,8.444850708420338,1076,True
440000,0,-1.7468332030794722,777,False
440000,0,-2.2344904608784595,811,False
440000,0,-2.3580508757823124,841,False
440000,0,-2.775561348124493,846,False
440000,0,-1.9104572586059292,822,False
440000,0,7.862571914261872,1279,True
440000,0,-1.8077660382090581,711,False
440000,0,-2.093812056472561,803,False
440000,0,9.991447304335622,820,True
440000,0,-2.3483367263809685,846,False
440000,0,-2.510877353469582,849,False
440000,0,-2.4654682024329984,814,False
440000,0,-2.1420329009473105,729,False
440000,0,-2.137354734146946,749,False
440000,0,-2.261683932826071,784,False
440000,0,-1.606070060484952,710,False
440000,0,-1.5703560333737248,811,False
440000,0,-1.7972919646115166,817,False
440000,0,-2.0821817401177745,825,False
440000,0,-2.19541701087252,755,False
440000,0,-2.4928988644247148,819,False
440000,0,-2.2300840213819524,819,False
440000,0,-2.578334241210328,844,False
440000,0,-2.2554873519280463,789,False
440000,0,-2.4096142667965155,843,False
440000,0,-2.055534803467671,788,False
440000,0,-1.8934989744340232,810,False
440000,0,-2.654764243490755,852,False
440000,0,-1.97577046700435,852,False
440000,0,8.05133159104963,1264,True
440000,0,-2.4495987291114836,853,False
440000,0,-2.3824464107611423,790,False
440000,0,-2.2194575967285908,753,False
440000,0,-0.6633590613800621,709,False
440000,0,-1.8327259599958539,814,False
440000,0,-2.2986607755815256,786,False
440000,0,-1.6643764788353275,712,False
440000,0,-2.103679866914426,823,False
440000,0,7.4390888873474985,1377,True
440000,0,-2.0554977450487844,821,False
440000,0,-1.9268949304124476,795,False
500000,0,-2.047577919426602,746,False
500000,0,-2.321521403188908,757,False
500000,0,-1.5665163196668264,794,False
500000,0,-2.2421899587513834,790,False
500000,0,-2.3488209114877665,769,False
500000,0,-2.27924906489401,785,False
500000,0,-2.3592330766618974,817,False
500000,0,-2.5932162159275047,852,False
500000,0,-1.729977705869918,811,False
500000,0,-2.502314304364326,851,False
500000,0,-2.084476554843027,731,False
500000,0,8.12165646672575,1221,True
500000,0,-2.0405997157690225,753,False
500000,0,-2.3430757409746494,821,False
500000,0,-2.1833508614903687,812,False
500000,0,-2.4434641587966324,838,False
500000,0,-1.5764265323804185,794,False
500000,0,-2.2551453213099664,789,False
500000,0,10.050243176219261,817,True
500000,0,-2.5210047020215276,846,False
500000,0,-2.507440793132975,829,False
500000,0,-1.9754301542590407,798,False
500000,0,-2.245896367061091,754,False
500000,0,-2.2762020022915257,758,False
500000,0,-2.244706836149611,788,False
500000,0,-2.1603945737567836,817,False
500000,0,7.78085382827352,1210,True
500000,0,-2.2840499162138608,797,False
500000,0,8.077261247620985,1241,True
500000,0,-2.2905294929788234,831,False
500000,0,-1.9594173370453678,851,False
500000,0,-2.2153788532061296,752,False
500000,0,7.707016071367545,1305,True
500000,0,-1.6367922836413877,711,False
500000,0,-2.3552272480134953,787,False
500000,0,-2.1655633858899046,815,False
500000,0,-2.0383380893221035,751,False
500000,0,-2.1718654401196007,756,False
500000,0,-1.6436123731904875,715,False
500000,0,-2.545878099784936,851,False
500000,0,-1.97572262634018,823,False
500000,0,-2.5353988482270045,849,False
500000,0,-2.632173698004788,849,False
500000,0,-0.8079620818834959,703,False
500000,0,-2.149347040184434,757,False
500000,0,8.099828604250831,1261,True
500000,0,-2.1887110737963362,755,False
500000,0,10.042997400495143,816,True
500000,0,-2.59287742792657,836,False
500000,0,-1.7409081257113534,713,False
560000,0,-2.1595636845377273,753,False
560000,0,-2.195804577216722,752,False
560000,0,-1.975226560841937,851,False
560000,0,8.107245080675096,1174,True
560000,0,-1.8425363985821144,824,False
560000,0,-2.3195068983470017,761,False
560000,0,-2.0742914433766293,753,False
560000,0,-2.5201787032383245,851,False
560000,0,-2.519839010574617,826,False
560000,0,8.190105444022695,1227,True
560000,0,-1.9816624826946487,763,False
560000,0,-1.746635950643361,720,False
560000,0,-2.802520570858807,836,False
560000,0,8.338816769013638,1161,True
560000,0,-2.1976286957134175,808,False
560000,0,-2.1594786193754456,753,False
560000,0,9.5438037712137,902,True
560000,0,-1.6509618129159112,812,False
560000,0,9.509936016181983,885,True
560000,0,-2.6859452210744617,859,False
560000,0,-1.5555836405867352,718,False
560000,0,-2.6092680223312397,854,False
560000,0,-2.1417264290780786,814,False
560000,0,-1.8973379009035605,820,False
560000,0,8.367198998206268,1184,True
560000,0,-2.4847478636318505,850,False
560000,0,-2.2848872095693658,786,False
560000,0,-2.329784355072086,775,False
560000,0,-2.19769455582441,764,False
560000,0,-2.0993695299313835,769,False
560000,0,-1.5085795592235427,714,False
560000,0,-2.3696058419825796,817,False
560000,0,-1.5887935551656214,720,False
560000,0,-2.643903601909695,842,False
560000,0,-1.6082595504167319,716,False
560000,0,-1.828342091792448,821,False
560000,0,-1.5819388698018206,802,False
560000,0,-2.2017878369993618,720,False
560000,0,-1.686716900910279,810,False
560000,0,-2.128532811786115,751,False
560000,0,-2.3935182827077432,829,False
560000,0,-1.8491202491948862,714,False
560000,0,-2.117853301693338,751,False
560000,0,-2.03993762905691,802,False
560000,0,-2.6286405082434015,840,False
560000,0,-2.3298540648759345,788,False
560000,0,-1.5424063417460632,713,False
560000,0,-1.634435494260955,720,False
560000,0,-2.3012486813963524,786,False
560000,0,-2.560306553872715,826,False
620000,0,-2.1062150314455117,754,False
620000,0,-2.5012976139171554,846,False
620000,0,7.91872063690313,1208,True
620000,0,-1.731917467102285,811,False
620000,0,9.224417996766418,936,True
620000,0,-2.076355545451554,753,False
620000,0,-2.219677040044339,819,False
620000,0,-2.0375397570417397,746,False
620000,0,-2.2669039713391634,793,False
620000,0,-2.6538344006487047,853,False
620000,0,-1.7935588342698292,823,False
620000,0,-1.5723978612535725,724,False
620000,0,7.933045716105575,1181,True
620000,0,9.554911919639563,888,True
620000,0,8.354575675741113,1206,True
620000,0,-1.7876304001982406,776,False
620000,0,-2.4575935432085125,850,False
620000,0,8.458823643958796,1151,True
620000,0,-2.2274879331159028,821,False
620000,0,8.081165191974264,1246,True
620000,0,-2.0826710200232803,752,False
620000,0,-2.570585887550685,854,False
620000,0,9.549724294666492,867,True
620000,0,-1.5731754393808857,794,False
620000,0,-2.241630946342661,789,False
620000,0,-1.8456314273886796,814,False
620000,0,-2.411578562380875,806,False
620000,0,-2.491285812847249,840,False
620000,0,-1.8662630534949158,817,False
620000,0,-1.5668978811670682,817,False
620000,0,-2.2901462695042,823,False
620000,0,-2.207825551985545,752,False
620000,0,-2.2143062467276313,792,False
620000,0,-2.3927924914717558,760,False
620000,0,-1.5708308630861125,727,False
620000,0,9.450662075026383,896,True
620000,0,-2.195863542705474,805,False
620000,0,7.656163378902496,1308,True
620000,0,-1.56266342473026,715,False
620000,0,-2.2397927357134173,759,False
620000,0,-2.4556532498416193,849,False
620000,0,-2.057816134259167,752,False
620000,0,-1.779791762192916,825,False
620000,0,-2.0970453274062124,791,False
620000,0,-2.168142954900526,753,False
620000,0,-1.6719700824779713,806,False
620000,0,-1.4038560076548738,714,False
620000,0,-2.438401351126792,724,False
620000,0,9.49500850314457,898,True
620000,0,-1.7475812663495174,704,False
680000,0,-2.290738076902446,840,False
680000,0,-0.3017525279970329,523,False
680000,0,-2.067397713257728,860,False
680000,0,-1.7757082289654929,828,False
680000,0,-2.3427340225848905,868,False
680000,0,-0.5050009500614904,655,False
680000,0,-0.2994644954783949,554,False
680000,0,-1.3369385122289468,576,False
680000,0,9.262482873352322,935,True
680000,0,-1.0117083262977105,769,False
680000,0,-0.8616382366603774,767,False
680000,0,-1.4047542174503673,727,False
680000,0,-0.4116488224900396,579,False
680000,0,-1.0242852131114242,691,False
680000,0,-1.4229039691739098,681,False
680000,0,-1.011188430499694,697,False
680000,0,-1.083265154137611,704,False
680000,0,-2.1041342604947584,826,False
680000,0,-1.862650624757961,695,False
680000,0,9.825529824447013,900,True
680000,0,-1.693769545302195,689,False
680000,0,-1.4425654644516994,698,False
680000,0,-0.7237200279432411,647,False
680000,0,9.908834457437404,887,True
680000,0,9.809370007403755,900,True
680000,0,-2.1275364695049594,825,False
680000,0,-0.9300098579566907,769,False
680000,0,-2.024131950605314,811,False
680000,0,-1.493287461927273,680,False
680000,0,9.79298512504322,902,True
680000,0,-1.6438087444638014,813,False
680000,0,-1.6560576995940604,690,False
680000,0,-2.2410328038312417,874,False
680000,0,9.339423509457546,962,True
680000,0,-1.7529481777955158,691,False
680000,0,-0.36970371438666927,550,False
680000,0,-1.9090282862783683,815,False
680000,0,-2.199993698373897,849,False
680000,0,-0.16619856754477794,509,False
680000,0,-2.117005356632802,829,False
680000,0,-1.0951941598385604,695,False
680000,0,9.289180784523346,969,True
680000,0,-1.6530275263610936,697,False
680000,0,-1.398792463166619,682,False
680000,0,-2.0321423041868782,824,False
680000,0,-1.5605119499000004,696,False
680000,0,-2.0712243049060612,810,False
680000,0,-0.8204374495990776,770,False
680000,0,-1.3958225598559548,697,False
680000,0,-2.0647929563578185,838,False
740000,0,-1.766585147581203,811,False
740000,0,-1.90094535388663,717,False
740000,0,-1.8325152118568298,713,False
740000,0,-1.1921410066395266,723,False
740000,0,-0.9590096947668671,654,False
740000,0,-1.1534738264797384,700,False
740000,0,-1.7491044560228133,708,False
740000,0,-1.8162944988758207,816,False
740000,0,-1.0083052995214226,367,False
740000,0,9.168476143819893,964,True
740000,0,-1.1798006971157557,702,False
740000,0,-1.9770620174947,776,False
740000,0,9.776389091798167,846,True
740000,0,-1.8683608420153004,822,False
740000,0,-1.923852054493305,824,False
740000,0,-2.011571794748067,715,False
740000,0,9.23432051436339,941,True
740000,0,9.708536545968018,881,True
740000,0,-1.6980889450703414,804,False
740000,0,-1.9322079994369372,828,False
740000,0,9.4780180188449,946,True
740000,0,-1.1576027290294166,701,False
740000,0,-1.0221050603346409,553,False
740000,0,-1.318283822564471,709,False
740000,0,-1.522878066108216,777,False
740000,0,-1.4487104304029068,727,False
740000,0,-2.1430939167938345,813,False
740000,0,-1.6768172632083538,799,False
740000,0,-1.28615783253984,713,False
740000,0,-1.5972314335353324,792,False
740000,0,-1.3778918430877394,769,False
740000,0,-1.1743010385234225,700,False
740000,0,-1.9583287531334936,823,False
740000,0,-0.8371301448776818,470,False
740000,0,-1.9396480639376112,819,False
740000,0,-0.9310117204883144,414,False
740000,0,9.441130428235192,896,True
740000,0,-1.774829635853783,813,False
740000,0,-1.4563275355295977,658,False
740000,0,-0.8126847062757572,625,False
740000,0,-1.91932532346318,826,False
740000,0,-2.1352732377164427,824,False
740000,0,9.994557642095641,887,True
740000,0,-2.0374226562697246,824,False
740000,0,-1.7840198411514077,811,False
740000,0,-1.943277876671345,715,False
740000,0,-1.9441478116536364,717,False
740000,0,-2.0576928018416107,832,False
740000,0,-1.8697005139161582,816,False
740000,0,9.565916402149032,902,True
800000,0,-2.453153731069402,967,False
800000,0,-2.4845259204314445,886,False
800000,0,-2.1960334189959254,958,False
800000,0,-1.5531187601273153,861,False
800000,0,9.576739927881752,935,True
800000,0,9.126871279521628,1046,True
800000,0,-2.4083208105647556,960,False
800000,0,-2.099774413741228,929,False
800000,0,9.483027418707808,1023,True
800000,0,-2.028481967282426,889,False
800000,0,9.108041591614873,1060,True
800000,0,-2.3402530749703,953,False
800000,0,9.269044526139645,1025,True
800000,0,-2.372650966210013,967,False
800000,0,-2.135112938491845,943,False
800000,0,9.028256041968483,1046,True
800000,0,-0.9170577631010483,567,False
800000,0,9.100408280306912,1051,True
800000,0,9.517236632892303,1015,True
800000,0,-2.2550493435667818,959,False
800000,0,-1.7038293570703584,873,False
800000,0,9.896733265733573,866,True
800000,0,-2.2783736425885435,936,False
800000,0,-2.1852237788514834,959,False
800000,0,-1.764016326878559,906,False
800000,0,-1.9527269527691544,930,False
800000,0,-2.278009113486719,971,False
800000,0,9.099174847483937,1029,True
800000,0,-2.11262310351049,863,False
800000,0,9.37399556149604,1034,True
800000,0,8.928905382320547,1054,True
800000,0,-2.416216078108839,886,False
800000,0,-2.013279150981843,857,False
800000,0,-2.258442724573761,961,False
800000,0,9.033600463116011,1084,True
800000,0,9.075288440202927,1052,True
800000,0,9.323771629679403,1028,True
800000,0,-2.5244498584659683,956,False
800000,0,9.655052314283475,1017,True
800000,0,-2.2191305012740177,881,False
800000,0,-2.219310812698599,958,False
800000,0,-2.2503886463145317,875,False
800000,0,9.398876469150476,1040,True
800000,0,-2.3820532727200674,969,False
800000,0,9.469449744218998,1029,True
800000,0,-1.6175431323514116,761,False
800000,0,-0.9640304559168495,556,False
800000,0,-1.8038867059121404,912,False
800000,0,9.159100348244422,1033,True
800000,0,-2.39106528352788,969,False
860000,0,8.935959167158488,998,True
860000,0,9.710499562149044,1007,True
860000,0,-2.0626104161588947,889,False
860000,0,-2.1042512130394737,947,False
860000,0,-2.3594637218302545,953,False
860000,0,-1.9628952849060206,938,False
860000,0,-0.9110311909779935,528,False
860000,0,-2.135110536420144,871,False
860000,0,-2.308185687804843,969,False
860000,0,-1.9786131664413962,888,False
860000,0,9.571538721239998,1023,True
860000,0,-0.4224222122259995,566,False
860000,0,-1.9404081534011979,923,False
860000,0,-1.8358221939880977,874,False
860000,0,-2.381942359208995,880,False
860000,0,-0.565811325870251,591,False
860000,0,-2.1296787650046265,961,False
860000,0,-1.8028951041083454,915,False
860000,0,-2.3500121222653196,964,False
860000,0,-0.7226729889381034,492,False
860000,0,9.63753116653169,930,True
860000,0,9.736555738626713,1011,True
860000,0,9.075983846731615,1066,True
860000,0,-1.9256660918836248,927,False
860000,0,9.598504178420274,946,True
860000,0,-1.430137269682235,705,False
860000,0,8.803401154905155,1084,True
860000,0,9.380017788779298,1044,True
860000,0,-2.417172201904313,965,False
860000,0,-1.3307379277730993,661,False
860000,0,9.176563780604395,1045,True
860000,0,-2.452311748247534,964,False
860000,0,10.461039159901821,742,True
860000,0,-2.0561540590855145,889,False
860000,0,-2.358571980885323,877,False
860000,0,-2.476185201525724,949,False
860000,0,-2.3133479202239853,953,False
860000,0,-2.3032444838773625,873,False
860000,0,-1.7158015266537414,870,False
860000,0,-0.8306206748306382,516,False
860000,0,8.90921441280057,1111,True
860000,0,-2.1442910313712065,957,False
860000,0,8.95151745187708,1057,True
860000,0,-1.8787386485446373,913,False
860000,0,9.344945452405131,1050,True
860000,0,-2.1730464720663014,866,False
860000,0,-1.8828712377596315,926,False
860000,0,-1.8337401830595765,916,False
860000,0,-1.5528160506640352,722,False
860000,0,-1.2153868442805191,684,False
900000,0,9.249141693922319,1050,True
900000,0,9.13329523998657,997,True
900000,0,-2.227194086895702,947,False
900000,0,8.903313093375091,1136,True
900000,0,8.611879208399857,1147,True
900000,0,-2.4101508521673596,998,False
900000,0,9.796379521819869,915,True
