iteration,level,test_reward,test_episode_length,test_successful
160000,0,-3.9376381407614036,240,False
160000,0,-0.9620888099198207,249,False
160000,0,-3.9082918637743056,251,False
220000,0,-1.5381682402609265,244,False
220000,0,-4.292158873026127,234,False
220000,0,-1.6386433729961785,260,False
220000,0,-1.8477497957329054,262,False
220000,0,-4.9429566852121924,362,False
220000,0,-1.904515709961315,255,False
220000,0,-1.5514380824393128,260,False
220000,0,-4.066196668778319,240,False
220000,0,-1.5152549029096125,261,False
220000,0,-3.9457365916996694,248,False
220000,0,-3.9818328246637322,236,False
220000,0,-1.5192607173927868,231,False
220000,0,-1.5173114236906122,255,False
220000,0,-3.9761910842713,237,False
220000,0,-1.5523152663707545,231,False
220000,0,-3.879150386735056,250,False
220000,0,-3.924006551756858,240,False
220000,0,-1.654632728179409,234,False
220000,0,-1.6056831211156468,232,False
220000,0,-1.7382392497977992,265,False
220000,0,-1.1412179653564296,228,False
220000,0,-4.0825769977276245,243,False
220000,0,-1.890746558726911,256,False
220000,0,-3.9688968930741613,237,False
220000,0,-4.125066232559311,238,False
220000,0,-1.44936547170462,255,False
220000,0,-0.9613900427717157,252,False
220000,0,-3.982565100835946,239,False
220000,0,-1.5648803370224722,237,False
220000,0,-1.5077490878641404,253,False
220000,0,-1.6684020220091096,263,False
220000,0,-1.5489342706251006,270,False
220000,0,-4.445113911808349,232,False
220000,0,-1.6341390686877404,239,False
220000,0,-4.158672509371639,238,False
220000,0,-1.4713785392208587,242,False
220000,0,-1.1979046572414287,229,False
220000,0,-4.2615377265472425,364,False
220000,0,-1.6817382249978001,259,False
220000,0,-4.308074035719244,232,False
220000,0,-1.766347516587278,265,False
220000,0,-4.512637527121619,230,False
220000,0,-2.1002551113990657,258,False
220000,0,-3.961679886991033,237,False
220000,0,-4.12513624821685,234,False
220000,0,-0.8668823405547051,247,False
220000,0,-4.507056313476366,233,False
220000,0,-1.481685367054684,244,False
220000,0,-4.065999027143598,235,False
220000,0,-1.7867765158143856,266,False
280000,0,-0.9298581312730309,251,False
280000,0,-4.177139092118595,240,False
280000,0,-1.662794722179604,263,False
280000,0,-4.188638893851133,240,False
280000,0,-0.8417551775055472,250,False
280000,0,-0.9865170604217908,246,False
280000,0,-0.381910732635391,250,False
280000,0,-5.751536081081459,260,False
280000,0,-1.5792027811987408,234,False
280000,0,-4.526458906935169,231,False
280000,0,-1.8134946367712883,270,False
280000,0,-1.7394918911542308,262,False
280000,0,-1.6137467591202035,264,False
280000,0,-0.9995709070508881,252,False
280000,0,-1.6285296568745984,258,False
280000,0,-4.159352707606962,240,False
280000,0,-4.50878118451663,230,False
280000,0,-4.151400701269777,235,False
280000,0,-1.5076862438820764,262,False
280000,0,-1.8685938084886058,260,False
280000,0,-1.6217149269458053,268,False
280000,0,-1.5626573634913719,253,False
280000,0,-1.5596236764583262,243,False
280000,0,-3.913340816173702,234,False
280000,0,-2.090110090821981,270,False
280000,0,-3.8589776773554445,245,False
280000,0,-1.8831589120076546,267,False
280000,0,-7.003854989589438,356,False
280000,0,-1.2073665011844383,229,False
280000,0,-1.7445857715621664,267,False
280000,0,-0.3961690815992841,248,False
280000,0,-1.7211094067286201,269,False
280000,0,-1.5651537411829004,234,False
280000,0,-4.620372962555459,395,False
280000,0,-4.026063639620941,240,False
280000,0,-0.8636788637336588,250,False
280000,0,-1.6383768567207466,259,False
280000,0,-3.9403168922176603,238,False
280000,0,-1.8179414191221897,266,False
280000,0,-0.4071080124654217,248,False
280000,0,-1.464629590073879,234,False
280000,0,-0.8431002958417566,247,False
280000,0,-3.97835587793241,234,False
280000,0,-1.8631169761768147,267,False
280000,0,-1.5047568757991199,254,False
280000,0,-1.632079512122821,268,False
280000,0,-0.981669898416519,245,False
280000,0,-1.4863595240276808,232,False
280000,0,-3.8972793035871143,250,False
280000,0,-2.109954902726187,263,False
340000,0,-1.941375730611983,236,False
340000,0,-3.8794318472744074,304,False
340000,0,-4.1613977784398175,238,False
340000,0,-5.321471709735093,250,False
340000,0,-1.8642513546251747,260,False
340000,0,-4.202693133192792,237,False
340000,0,-4.118217408278681,237,False
340000,0,-1.0462830698728975,248,False
340000,0,-1.4275696440574868,240,False
340000,0,-1.5976267515361686,234,False
340000,0,-1.7589585780286643,264,False
340000,0,-1.6025220883186577,243,False
340000,0,-1.5025477735346848,257,False
340000,0,-4.421213319839689,230,False
340000,0,-2.1362420234678297,268,False
340000,0,-4.004749546706661,241,False
340000,0,-1.2430815646700428,227,False
340000,0,-3.7834576460106377,233,False
340000,0,-1.465123616011905,259,False
340000,0,-4.238197515267522,235,False
340000,0,-4.163879438523875,237,False
340000,0,-4.51966582559609,232,False
340000,0,-1.5245084127303032,231,False
340000,0,-3.9759490574610874,233,False
340000,0,-3.96869771009031,386,False
340000,0,-1.4835862143629026,244,False
340000,0,-3.9559103404933555,237,False
340000,0,-4.433176669372109,229,False
340000,0,-3.7283372374981845,248,False
340000,0,-4.511187926162754,231,False
340000,0,-3.7752040163777107,233,False
340000,0,-4.719873979806844,373,False
340000,0,-3.9447851411504082,324,False
340000,0,-1.4620501703419517,228,False
340000,0,-1.4792042282387692,242,False
340000,0,-1.5791480633592765,268,False
340000,0,-1.5998979842606889,237,False
340000,0,-4.367242950458072,230,False
340000,0,-3.964935296998221,239,False
340000,0,-1.6496223291499295,261,False
340000,0,-5.361683634094261,260,False
340000,0,-1.442193247549564,253,False
340000,0,-4.189381500161844,238,False
340000,0,-0.9141930727189226,251,False
340000,0,-3.973299296103565,235,False
340000,0,-4.5070098986050295,229,False
340000,0,-0.940333350289365,251,False
340000,0,10.720635567380183,441,True
340000,0,-1.5202914890862707,242,False
340000,0,-0.3507438080017049,250,False
400000,0,-3.864766413177806,249,False
400000,0,-4.176384224963144,237,False
400000,0,-1.4224796063882128,256,False
400000,0,-1.9905045095230134,236,False
400000,0,-1.526235472368023,254,False
400000,0,-1.686522258989731,270,False
400000,0,-4.278590800843533,233,False
400000,0,-1.5814089325714242,236,False
400000,0,-1.6544201518519692,265,False
400000,0,-1.1900736425860774,228,False
400000,0,-1.1911695749336997,227,False
400000,0,-4.11884294234194,235,False
400000,0,-1.5811624038802226,255,False
400000,0,-1.6762331664766106,266,False
400000,0,-4.481275632603145,231,False
400000,0,-1.5797871112336876,255,False
400000,0,-4.075621706558989,237,False
400000,0,-0.9574307780730518,247,False
400000,0,-3.800844977181393,250,False
400000,0,-4.495791066319496,229,False
400000,0,-4.175014918785527,240,False
400000,0,-1.5836162639195648,267,False
400000,0,-1.5545199465089603,265,False
400000,0,-1.5605308833746139,266,False
400000,0,-1.672965130680463,229,False
400000,0,-4.170107570970819,238,False
400000,0,-3.8936521644867628,284,False
400000,0,-1.6361157291156458,264,False
400000,0,10.744113150831453,509,True
400000,0,-1.4451658954196194,239,False
400000,0,-4.079939278308646,238,False
400000,0,-1.6159922489993024,254,False
400000,0,-3.978429105099437,233,False
400000,0,-4.236041049613419,236,False
400000,0,-1.5568870135334394,237,False
400000,0,-3.7593911363917014,281,False
400000,0,-1.4535088623988277,252,False
400000,0,-1.4104346683461417,231,False
400000,0,-1.4296163120678984,257,False
400000,0,-1.4334139540541155,258,False
400000,0,-1.5164046611324866,264,False
400000,0,-4.174293450746819,240,False
400000,0,-1.6715952539826406,261,False
400000,0,-1.459515483602974,236,False
400000,0,-1.5640937894824827,265,False
400000,0,-1.6630041210236564,265,False
400000,0,-1.578240129035862,260,False
400000,0,-1.8524098128054045,267,False
400000,0,-4.526605723305604,232,False
400000,0,-1.5907899436310409,263,False
440000,0,-4.278621195198882,233,False
440000,0,-4.202551252668536,239,False
440000,0,-1.463631355192903,252,False
440000,0,-3.951343381114722,250,False
440000,0,-1.187021736433904,228,False
440000,0,-1.5399599433984297,239,False
440000,0,-4.515986085957497,231,False
440000,0,-1.7069497254958597,232,False
440000,0,-1.498362920898422,242,False
440000,0,-4.1039712325377025,384,False
440000,0,-1.4421745558286383,239,False
440000,0,-4.091210728153568,239,False
440000,0,-4.270582001845358,230,False
440000,0,-3.7421973621262277,246,False
440000,0,-5.12446902632851,362,False
440000,0,-2.052359958656024,256,False
440000,0,-4.373311011970946,233,False
440000,0,-4.280071625000005,235,False
440000,0,-0.9322576426270117,252,False
440000,0,-4.199849070394999,237,False
440000,0,-1.8701505214617025,236,False
440000,0,-1.6819599195295214,260,False
440000,0,-4.0229528757770785,233,False
440000,0,-0.9795746321307934,252,False
440000,0,-3.8222225513685295,234,False
440000,0,-1.4211310501600543,269,False
440000,0,-4.11446072050383,238,False
440000,0,-1.000131343256254,252,False
440000,0,-3.913051916568449,248,False
440000,0,-2.076819256041827,258,False
440000,0,-1.4321156595121785,263,False
440000,0,-4.648406166105856,257,False
440000,0,-3.7816846460267666,234,False
440000,0,-4.148853679785687,237,False
440000,0,-4.1808086817411345,239,False
440000,0,-4.383603952805495,234,False
440000,0,-4.09450540943007,234,False
440000,0,-1.411253155068295,245,False
440000,0,-4.090521711785186,236,False
440000,0,-1.8725658310871904,257,False
440000,0,-4.529490872307643,232,False
440000,0,-1.4368478945477847,261,False
440000,0,-3.732959921327909,234,False
440000,0,-4.162977324990065,239,False
440000,0,-1.950112716329702,269,False
440000,0,-1.3994639731857506,244,False
440000,0,-1.8313527904201052,234,False
440000,0,-1.4881171041702488,231,False
440000,0,-1.561726930533505,253,False
440000,0,-1.4925790045170406,257,False
500000,0,-1.5294756141994856,236,False
500000,0,-3.98967679833534,236,False
500000,0,-0.9205360463569517,245,False
500000,0,-0.8838879673128349,250,False
500000,0,-1.7265357978701736,262,False
500000,0,-1.435281475613592,261,False
500000,0,-1.773373097746932,263,False
500000,0,-3.730811632568117,234,False
500000,0,-4.47587879124069,232,False
500000,0,-1.509118836974552,256,False
500000,0,-3.9286312966150523,233,False
500000,0,-1.5616858507254539,237,False
500000,0,-1.5796264827067308,267,False
500000,0,-1.5800926109554276,232,False
500000,0,-3.8598644751852413,251,False
500000,0,-1.9169376844723667,269,False
500000,0,-1.8481488053212274,234,False
500000,0,-1.5981938858560198,257,False
500000,0,-1.6441666189515316,260,False
500000,0,-1.599007298133944,261,False
500000,0,-1.7450793781054617,266,False
500000,0,-1.6153518703768461,232,False
500000,0,-1.5248832697316415,259,False
500000,0,-1.5399334132855995,234,False
500000,0,-1.480417623089755,232,False
500000,0,-4.0565812412758,233,False
500000,0,-1.5446358387024428,255,False
500000,0,-1.872907000797775,266,False
500000,0,-1.688799312759238,268,False
500000,0,-1.775378668548437,264,False
500000,0,-3.855907097150274,233,False
500000,0,-1.6410323192936445,258,False
500000,0,-4.495268607645476,231,False
500000,0,-1.7130677842306055,257,False
500000,0,-1.6421784217737427,269,False
500000,0,-2.021999350874948,241,False
500000,0,-3.954622003692675,250,False
500000,0,-1.5773466495783113,244,False
500000,0,-1.4103900455860026,261,False
500000,0,-1.446299162541657,260,False
500000,0,-1.573278458591695,266,False
500000,0,-1.9846378362270234,260,False
500000,0,-1.2828494931295435,229,False
500000,0,-4.312426255977657,235,False
500000,0,-1.4534399785065375,244,False
500000,0,-4.281065170784862,231,False
500000,0,-1.5281881783323559,238,False
500000,0,-1.4034759872554752,253,False
500000,0,-4.1806790902908935,235,False
500000,0,-4.731104910778455,521,False
560000,0,-0.8500984672043342,247,False
560000,0,-4.155010868485054,237,False
560000,0,-4.485805451618648,232,False
560000,0,-1.5451752760574466,242,False
560000,0,-4.536581266691855,233,False
560000,0,-4.312729398371359,234,False
560000,0,-3.9506973013467377,246,False
560000,0,-1.5696136646422092,225,False
560000,0,-1.455259131421409,256,False
560000,0,-1.6609628944857775,263,False
560000,0,-1.2245016365253742,229,False
560000,0,-1.5706225801698004,256,False
560000,0,-0.8474709300811858,252,False
560000,0,-4.329149307276851,362,False
560000,0,-3.877879297362158,248,False
560000,0,-1.6680857460780323,260,False
560000,0,-1.0109198654652267,253,False
560000,0,-4.279599010620932,235,False
560000,0,-3.848389023500265,234,False
560000,0,-1.7996442767019574,267,False
560000,0,-3.6880415941680478,262,False
560000,0,-4.304684091938259,234,False
560000,0,-1.9239928669638244,256,False
560000,0,-1.7879483642849223,267,False
560000,0,-1.7149753477482501,268,False
560000,0,-1.538637612622815,269,False
560000,0,-0.9893547366582883,245,False
560000,0,-4.156825895474067,238,False
560000,0,-4.0500906819049955,237,False
560000,0,-3.9316493275524476,235,False
560000,0,-1.5351067161556284,253,False
560000,0,-1.7437684381055991,266,False
560000,0,-4.158461403083366,237,False
560000,0,-1.4634613909605463,242,False
560000,0,-4.128349060114752,234,False
560000,0,-4.2902902418490525,235,False
560000,0,-1.4273563868143087,256,False
560000,0,-1.696202501105153,234,False
560000,0,-1.616923699691764,257,False
560000,0,-4.079848039321181,243,False
560000,0,-1.6994954544887078,270,False
560000,0,-4.3924192688798165,363,False
560000,0,-1.0334415937265171,255,False
560000,0,-1.4321600053535,239,False
560000,0,-1.4507507961301247,241,False
560000,0,-0.8738566617697819,252,False
560000,0,-1.8495174274323412,261,False
560000,0,-4.384954968101393,229,False
560000,0,-1.8262551857372875,269,False
560000,0,-1.4557017426655223,242,False
620000,0,-1.6136935543782571,263,False
620000,0,-4.431447047329953,231,False
620000,0,-0.9272905854762606,248,False
620000,0,-3.7768377520898726,233,False
620000,0,-1.5850397956496276,255,False
620000,0,-2.1235537681654697,268,False
620000,0,-1.6238560321226863,261,False
620000,0,-1.8775295412879482,270,False
620000,0,-1.5715725418617872,241,False
620000,0,-3.9165477571485923,243,False
620000,0,10.726829136200895,441,True
620000,0,-0.9289732161978254,247,False
620000,0,-4.1899877209025345,236,False
620000,0,-1.5235383566547174,242,False
620000,0,-1.544472366378355,237,False
620000,0,-3.913536191045998,233,False
620000,0,-1.9448470599438012,269,False
620000,0,10.573969165613732,521,True
620000,0,-1.5976452056122405,255,False
620000,0,-7.044249750973399,359,False
620000,0,-4.096980602210099,240,False
620000,0,-4.2758352196907845,233,False
620000,0,-2.110016157973174,259,False
620000,0,-2.0591507143017633,270,False
620000,0,-1.4342666158941648,259,False
620000,0,-4.4540662541290414,233,False
620000,0,-4.199297485788465,238,False
620000,0,-1.4942702847532647,265,False
620000,0,-1.5727860507054336,255,False
620000,0,-4.090461268563588,373,False
620000,0,-4.176659762274084,240,False
620000,0,-1.6309663001525392,267,False
620000,0,-1.8428248890446437,268,False
620000,0,-4.709877198278348,404,False
620000,0,-0.9636559604862598,251,False
620000,0,-4.1075503001932665,239,False
620000,0,-4.295356954790298,235,False
620000,0,-1.7447634636185727,270,False
620000,0,-1.6398500260755673,257,False
620000,0,-1.682942036858353,229,False
620000,0,-1.8354634464085484,267,False
620000,0,-1.4733949566251199,259,False
620000,0,-4.495474238483946,230,False
620000,0,-4.438059947893034,364,False
620000,0,-1.2079433734394698,229,False
620000,0,-1.385854672787504,229,False
620000,0,-1.0135690133177395,227,False
620000,0,-4.105505479684327,240,False
620000,0,-1.7888600992588426,270,False
620000,0,-0.8959238348859542,252,False
680000,0,-0.9628865300788257,248,False
680000,0,-1.627639656799691,229,False
680000,0,-1.6837341664828296,267,False
680000,0,-3.7580054475938773,234,False
680000,0,-4.054492548454152,233,False
680000,0,-4.276745852614042,385,False
680000,0,-4.503423549145762,230,False
680000,0,-4.484747121314557,229,False
680000,0,-1.5449559708043092,267,False
680000,0,-1.5433714928271107,245,False
680000,0,-4.293395044285217,232,False
680000,0,-1.6892666586278096,262,False
680000,0,-0.9652749930453386,251,False
680000,0,-1.8118020353925282,266,False
680000,0,-1.5416815640138959,262,False
680000,0,-4.500286989747695,229,False
680000,0,-3.9354470437502442,240,False
680000,0,-3.825448458932783,252,False
680000,0,-4.671061581609415,504,False
680000,0,-4.09424400979696,241,False
680000,0,-1.7073195451183851,269,False
680000,0,-6.584941230601261,368,False
680000,0,-1.5954224505798766,257,False
680000,0,-2.053131486584873,259,False
680000,0,-1.504200602431213,262,False
680000,0,-4.1319001414529195,234,False
680000,0,-4.126960253382266,237,False
680000,0,-1.8419499352377244,269,False
680000,0,-4.058191169558741,236,False
680000,0,-4.6882027520586895,257,False
680000,0,-0.9172577008779292,249,False
680000,0,-1.6765373476955334,234,False
680000,0,-0.4065550760278267,250,False
680000,0,-3.963773742863414,247,False
680000,0,-4.1621325667872,238,False
680000,0,-3.8542381628813702,233,False
680000,0,-1.4525827527394075,268,False
680000,0,-1.6892659073762222,268,False
680000,0,-4.206764130363873,236,False
680000,0,-1.7789267892616125,264,False
680000,0,-0.8512583446384507,252,False
680000,0,-1.5763266417923298,240,False
680000,0,-1.6013353519316418,234,False
680000,0,-4.26949781123248,230,False
680000,0,10.923328172257817,432,True
680000,0,-0.9045567210910475,250,False
680000,0,-3.680453982093682,233,False
680000,0,-1.8650744727954078,268,False
680000,0,-1.8600415340484293,267,False
680000,0,-1.5304869944745474,234,False
740000,0,-8.382913755098727,944,False
740000,0,8.870809266570774,893,True
740000,0,8.98150414786424,853,True
740000,0,-8.432147277338153,955,False
740000,0,8.994237377322525,866,True
740000,0,-8.555684366930704,994,False
740000,0,9.032545132760335,852,True
740000,0,8.882909580082433,898,True
740000,0,-8.487898346268981,976,False
740000,0,8.934473338219188,900,True
740000,0,9.044890771401358,947,True
740000,0,8.995967605937429,856,True
740000,0,8.937609741800078,879,True
740000,0,8.969852960448314,885,True
740000,0,8.881326541100615,897,True
740000,0,8.889512556645963,895,True
740000,0,8.908751256608493,889,True
740000,0,8.937651508426468,868,True
740000,0,-9.076150356733322,1155,False
740000,0,-8.506402472393615,984,False
740000,0,9.005723249304879,862,True
740000,0,8.941235882615276,879,True
740000,0,8.698215841051184,943,True
740000,0,8.856498104282482,904,True
740000,0,-8.252953920727517,920,False
740000,0,-8.457375887932532,966,False
740000,0,8.853204694558832,911,True
740000,0,-8.295488204284432,931,False
740000,0,9.117173645509807,813,True
740000,0,8.947290459286732,874,True
740000,0,8.904747953334304,884,True
740000,0,8.904623535588929,897,True
740000,0,9.003638697619959,868,True
740000,0,8.972143331172099,872,True
740000,0,-8.486056224293542,975,False
740000,0,8.953892875398981,874,True
740000,0,-8.294939727483763,931,False
740000,0,8.944244079463868,872,True
740000,0,-8.298383286768678,931,False
740000,0,9.085862942360546,940,True
740000,0,8.99688666821035,856,True
740000,0,8.867635198577538,905,True
740000,0,9.094314649515159,828,True
740000,0,8.811828545986979,909,True
740000,0,8.894013490703855,904,True
740000,0,8.994068931903788,858,True
740000,0,8.993048300670898,869,True
740000,0,-8.469971973257259,972,False
740000,0,8.97944601572495,866,True
740000,0,9.197499982565128,808,True
800000,0,9.948636363555712,720,True
800000,0,9.978424328829876,690,True
800000,0,9.936500534251065,709,True
800000,0,10.249011242465986,621,True
800000,0,8.730298169562813,858,True
800000,0,8.668856498331467,873,True
800000,0,10.022849245409562,659,True
800000,0,9.976635269057246,693,True
800000,0,8.68990411412722,864,True
800000,0,9.504969543477841,774,True
800000,0,9.986158608098636,715,True
800000,0,9.980507157392138,690,True
800000,0,8.57744958979063,897,True
800000,0,10.0032026471358,673,True
800000,0,9.982073353676562,724,True
800000,0,8.749203967378941,884,True
800000,0,9.993323509452615,710,True
800000,0,10.02857196318366,664,True
800000,0,9.963832616905579,703,True
800000,0,10.002685905085809,717,True
800000,0,9.923615467150443,711,True
800000,0,10.052920256714561,669,True
800000,0,8.79805906664659,846,True
800000,0,10.06904086574626,648,True
800000,0,9.894147544637626,719,True
800000,0,8.79936805247566,851,True
800000,0,10.003493344086742,716,True
800000,0,9.96253665781403,691,True
800000,0,9.977802881007493,701,True
800000,0,8.832617240686325,846,True
800000,0,8.75064611026213,856,True
800000,0,8.650938433450605,875,True
800000,0,9.95098092740215,694,True
800000,0,10.033232136644324,692,True
800000,0,9.909552551619882,714,True
800000,0,9.988931021576057,714,True
800000,0,8.73694695460818,863,True
800000,0,9.913132741602608,755,True
800000,0,8.605251691072503,889,True
800000,0,9.848570700138481,760,True
800000,0,10.074099652705929,658,True
800000,0,8.847341093277244,844,True
800000,0,9.89309662887316,736,True
800000,0,8.54596624917798,917,True
800000,0,8.71450141481877,862,True
800000,0,9.99019069623581,692,True
800000,0,9.946983895646033,696,True
800000,0,8.650025953323986,874,True
800000,0,8.610014453015243,916,True
800000,0,8.89158465767635,827,True
