iteration,level,test_reward,test_episode_length,test_successful
40000,0,-1.620147705444774,227,False
40000,0,-1.620147705444774,227,False
40000,0,-1.620147705444774,227,False
40000,0,-1.620147705444774,227,False
40000,0,-1.620147705444774,227,False
40000,0,-1.620147705444774,227,False
40000,0,-1.620147705444774,227,False
40000,0,-1.620147705444774,227,False
40000,0,-1.620147705444774,227,False
40000,0,-1.620147705444774,227,False
40000,0,-1.620147705444774,227,False
40000,0,-1.620147705444774,227,False
40000,0,-1.620147705444774,227,False
40000,0,-1.620147705444774,227,False
40000,0,-1.620147705444774,227,False
40000,0,-1.620147705444774,227,False
40000,0,-1.620147705444774,227,False
40000,0,-1.620147705444774,227,False
40000,0,-1.620147705444774,227,False
40000,0,-1.620147705444774,227,False
80000,0,-1.620147705444774,227,False
80000,0,-1.620147705444774,227,False
80000,0,-1.620147705444774,227,False
80000,0,-1.620147705444774,227,False
80000,0,-1.620147705444774,227,False
80000,0,-1.620147705444774,227,False
80000,0,-1.620147705444774,227,False
80000,0,-1.620147705444774,227,False
80000,0,-1.620147705444774,227,False
80000,0,-1.620147705444774,227,False
80000,0,-1.620147705444774,227,False
80000,0,-1.620147705444774,227,False
80000,0,-1.620147705444774,227,False
80000,0,-1.620147705444774,227,False
80000,0,-1.620147705444774,227,False
80000,0,-1.620147705444774,227,False
80000,0,-1.620147705444774,227,False
80000,0,-1.620147705444774,227,False
80000,0,-1.620147705444774,227,False
80000,0,-1.620147705444774,227,False
160000,0,-1.3915814382682399,268,False
160000,0,-1.3915814382682399,268,False
160000,0,-1.3915814382682399,268,False
160000,0,-1.3915814382682399,268,False
160000,0,-1.3915814382682399,268,False
160000,0,-1.3915814382682399,268,False
160000,0,-1.3915814382682399,268,False
160000,0,-1.3915814382682399,268,False
160000,0,-1.3915814382682399,268,False
160000,0,-1.3915814382682399,268,False
160000,0,-1.3915814382682399,268,False
160000,0,-1.3915814382682399,268,False
160000,0,-1.3915814382682399,268,False
160000,0,-1.3915814382682399,268,False
160000,0,-1.3915814382682399,268,False
160000,0,-1.3915814382682399,268,False
160000,0,-1.3915814382682399,268,False
160000,0,-1.3915814382682399,268,False
160000,0,-1.3915814382682399,268,False
160000,0,-1.3915814382682399,268,False
200000,0,-3.980472039958406,231,False
200000,0,-3.980472039958406,231,False
200000,0,-3.980472039958406,231,False
200000,0,-3.980472039958406,231,False
200000,0,-3.980472039958406,231,False
200000,0,-3.980472039958406,231,False
200000,0,-3.980472039958406,231,False
200000,0,-3.980472039958406,231,False
200000,0,-3.980472039958406,231,False
200000,0,-3.980472039958406,231,False
200000,0,-3.980472039958406,231,False
200000,0,-3.980472039958406,231,False
200000,0,-3.980472039958406,231,False
200000,0,-3.980472039958406,231,False
200000,0,-3.980472039958406,231,False
200000,0,-3.980472039958406,231,False
200000,0,-3.980472039958406,231,False
200000,0,-3.980472039958406,231,False
200000,0,-3.980472039958406,231,False
200000,0,-3.980472039958406,231,False
269376,1,-4.060226418110073,249,False
269376,1,-4.060226418110073,249,False
269376,1,-4.060226418110073,249,False
269376,1,-4.060226418110073,249,False
269376,1,-4.060226418110073,249,False
269376,1,-4.060226418110073,249,False
269376,1,-4.060226418110073,249,False
269376,1,-4.060226418110073,249,False
269376,1,-4.060226418110073,249,False
269376,1,-4.060226418110073,249,False
269376,1,-4.060226418110073,249,False
269376,1,-4.060226418110073,249,False
269376,1,-4.060226418110073,249,False
269376,1,-4.060226418110073,249,False
269376,1,-4.060226418110073,249,False
269376,1,-4.060226418110073,249,False
269376,1,-4.060226418110073,249,False
269376,1,-4.060226418110073,249,False
269376,1,-4.060226418110073,249,False
269376,1,-4.060226418110073,249,False
309376,1,-1.0673005832357374,246,False
309376,1,-1.0673005832357374,246,False
309376,1,-1.0673005832357374,246,False
309376,1,-1.0673005832357374,246,False
309376,1,-1.0673005832357374,246,False
309376,1,-1.0673005832357374,246,False
309376,1,-1.0673005832357374,246,False
309376,1,-1.0673005832357374,246,False
309376,1,-1.0673005832357374,246,False
309376,1,-1.0673005832357374,246,False
309376,1,-1.0673005832357374,246,False
309376,1,-1.0673005832357374,246,False
309376,1,-1.0673005832357374,246,False
309376,1,-1.0673005832357374,246,False
309376,1,-1.0673005832357374,246,False
309376,1,-1.0673005832357374,246,False
309376,1,-1.0673005832357374,246,False
309376,1,-1.0673005832357374,246,False
309376,1,-1.0673005832357374,246,False
309376,1,-1.0673005832357374,246,False
384064,2,-6.179130237431428,618,False
384064,2,-6.179130237431428,618,False
384064,2,-6.179130237431428,618,False
384064,2,-6.179130237431428,618,False
384064,2,-6.179130237431428,618,False
384064,2,-6.179130237431428,618,False
384064,2,-6.179130237431428,618,False
384064,2,-6.179130237431428,618,False
384064,2,-6.179130237431428,618,False
384064,2,-6.179130237431428,618,False
384064,2,-6.179130237431428,618,False
384064,2,-6.179130237431428,618,False
384064,2,-6.179130237431428,618,False
384064,2,-6.179130237431428,618,False
384064,2,-6.179130237431428,618,False
384064,2,-6.179130237431428,618,False
384064,2,-6.179130237431428,618,False
384064,2,-6.179130237431428,618,False
384064,2,-6.179130237431428,618,False
384064,2,-6.179130237431428,618,False
424064,2,-0.13626568687924814,525,False
424064,2,-0.13626568687924814,525,False
424064,2,-0.13626568687924814,525,False
424064,2,-0.13626568687924814,525,False
424064,2,-0.13626568687924814,525,False
424064,2,-0.13626568687924814,525,False
424064,2,-0.13626568687924814,525,False
424064,2,-0.13626568687924814,525,False
424064,2,-0.13626568687924814,525,False
424064,2,-0.13626568687924814,525,False
424064,2,-0.13626568687924814,525,False
424064,2,-0.13626568687924814,525,False
424064,2,-0.13626568687924814,525,False
424064,2,-0.13626568687924814,525,False
424064,2,-0.13626568687924814,525,False
