iteration,level,test_reward,test_episode_length,test_successful
40000,0,-3.7866666666666653,237,False
40000,0,-3.7699999999999987,232,False
40000,0,-3.763333333333332,230,False
40000,0,-3.7899999999999983,238,False
40000,0,-3.2733333333333317,233,False
40000,0,-0.9945509811575857,225,False
40000,0,-3.7799999999999985,235,False
40000,0,-0.2985173782329537,227,False
40000,0,-3.7733333333333317,233,False
40000,0,-3.763333333333332,230,False
40000,0,-3.763333333333332,230,False
40000,0,-3.7899999999999983,238,False
40000,0,-3.7866666666666653,237,False
40000,0,-3.783333333333332,236,False
40000,0,-3.7666666666666653,231,False
40000,0,-3.776666666666665,234,False
40000,0,-3.7699999999999987,232,False
40000,0,-0.9732518649593225,225,False
40000,0,-0.972048115471132,225,False
40000,0,-0.8812729597251636,225,False
40000,0,-0.8790087183125166,226,False
40000,0,-3.7866666666666653,237,False
40000,0,-3.2733333333333317,233,False
40000,0,-0.9166394972043939,226,False
40000,0,-3.2733333333333317,233,False
40000,0,-0.9125364730578865,226,False
40000,0,-1.4083733433669157,226,False
40000,0,-3.7866666666666653,237,False
40000,0,-3.763333333333332,230,False
40000,0,-3.763333333333332,230,False
40000,0,-1.3905073000907588,226,False
40000,0,-0.9066166905668005,226,False
40000,0,-3.7899999999999983,238,False
40000,0,-1.4218992376278017,226,False
40000,0,-3.7599999999999985,229,False
40000,0,-0.9748378007511551,225,False
40000,0,-3.7899999999999983,238,False
40000,0,-3.7799999999999985,235,False
40000,0,-3.783333333333332,236,False
40000,0,-0.9156484898700933,226,False
40000,0,-3.7899999999999983,238,False
40000,0,-3.763333333333332,230,False
40000,0,-3.7699999999999987,232,False
40000,0,-1.4012833036653447,226,False
40000,0,-0.9135968450793427,226,False
40000,0,-3.796666666666665,240,False
40000,0,-3.7699999999999987,232,False
40000,0,-3.803333333333332,242,False
40000,0,-3.7799999999999985,235,False
40000,0,-3.2799999999999985,235,False
100000,0,-3.776666666666665,234,False
100000,0,-3.2733333333333317,233,False
100000,0,-3.7866666666666653,237,False
100000,0,-4.683333333333332,231,False
100000,0,-3.796666666666665,240,False
100000,0,-3.783333333333332,236,False
100000,0,-3.7866666666666653,237,False
100000,0,-1.4089329829194117,226,False
100000,0,-3.276666666666665,234,False
100000,0,-0.955998626911214,225,False
100000,0,-3.2733333333333317,233,False
100000,0,-3.7699999999999987,232,False
100000,0,-3.796666666666665,240,False
100000,0,-0.9847554864592369,225,False
100000,0,-3.7866666666666653,237,False
100000,0,-3.7999999999999985,241,False
100000,0,-0.9781965497472128,225,False
100000,0,-3.7899999999999983,238,False
100000,0,-3.7899999999999983,238,False
100000,0,-0.3331034911170301,227,False
100000,0,-3.783333333333332,236,False
100000,0,-0.9246219344188421,226,False
100000,0,-0.3325942409209163,227,False
100000,0,-3.7799999999999985,235,False
100000,0,-0.9142639501186315,226,False
100000,0,-3.763333333333332,230,False
100000,0,-3.763333333333332,230,False
100000,0,-0.9679799614264062,226,False
100000,0,-3.776666666666665,234,False
100000,0,-0.9074544789299945,226,False
100000,0,-0.1934773780744724,228,False
100000,0,-3.8233333333333315,248,False
100000,0,-3.2733333333333317,233,False
100000,0,-3.276666666666665,234,False
100000,0,-3.7799999999999985,235,False
100000,0,-3.8133333333333317,245,False
100000,0,-3.7766666666666655,234,False
100000,0,-0.33338720945514944,227,False
100000,0,-3.2799999999999985,235,False
100000,0,-3.796666666666665,240,False
100000,0,-0.3318527259265799,227,False
100000,0,-3.7899999999999983,238,False
100000,0,-3.8033333333333315,242,False
100000,0,-3.763333333333332,230,False
100000,0,-3.7933333333333317,239,False
100000,0,-3.276666666666665,234,False
100000,0,-1.062482113425271,227,False
100000,0,-1.4168770629927443,226,False
100000,0,-3.8266666666666644,249,False
100000,0,-3.2766666666666655,234,False
160000,0,-3.7799999999999985,235,False
160000,0,-0.9692643622435169,226,False
160000,0,-0.8808295201196152,225,False
160000,0,-3.7666666666666653,231,False
160000,0,-3.763333333333332,230,False
160000,0,-0.9245727003857839,225,False
160000,0,-0.8843239548658199,225,False
160000,0,-3.2733333333333317,233,False
160000,0,-3.7899999999999983,238,False
160000,0,-1.4192079006505383,226,False
160000,0,-3.796666666666665,240,False
160000,0,-3.276666666666665,234,False
160000,0,-3.783333333333332,236,False
160000,0,-0.29980174394134046,227,False
160000,0,-3.2766666666666655,234,False
160000,0,-0.9082828913318995,226,False
160000,0,-1.4008505955777886,226,False
160000,0,-0.9098140674059522,226,False
160000,0,-3.7933333333333317,239,False
160000,0,-3.276666666666665,234,False
160000,0,-3.2733333333333317,233,False
160000,0,-0.9245427020093036,226,False
160000,0,-0.9094643011841692,225,False
160000,0,-3.763333333333332,230,False
160000,0,-3.7599999999999985,229,False
160000,0,-3.763333333333332,230,False
160000,0,-3.7899999999999983,238,False
160000,0,-3.7933333333333317,239,False
160000,0,-4.699999999999998,231,False
160000,0,-3.8299999999999983,250,False
160000,0,-0.28880123332191326,227,False
160000,0,-3.8233333333333315,248,False
160000,0,-3.7866666666666653,237,False
160000,0,-3.7899999999999983,238,False
160000,0,-3.7699999999999987,232,False
160000,0,-0.9710682269279037,225,False
160000,0,-3.7799999999999985,235,False
160000,0,-0.9071148973099649,226,False
160000,0,-3.7899999999999983,238,False
160000,0,-1.413747936923289,226,False
160000,0,-3.8133333333333317,245,False
160000,0,-3.7766666666666655,234,False
160000,0,-3.7799999999999985,235,False
160000,0,-3.7666666666666653,231,False
160000,0,-3.783333333333332,236,False
160000,0,-3.7599999999999985,229,False
160000,0,-0.8953506010829969,226,False
