iteration,level,test_reward,test_episode_length,test_successful
160000,0,-2.6151211396470764,226,False
160000,0,-6.581200174205308,235,False
160000,0,-2.1444219273868077,225,False
160000,0,-2.07228804322965,225,False
160000,0,-3.476194619756728,227,False
160000,0,-2.047220074481358,225,False
160000,0,-5.540873902640094,234,False
160000,0,-2.1551569673261852,225,False
160000,0,-6.386489353741714,239,False
160000,0,-6.238063943143528,235,False
160000,0,-5.849788262342488,239,False
160000,0,-4.081506964072384,226,False
160000,0,-3.089483053795455,225,False
160000,0,-3.2330828007825865,225,False
160000,0,-6.24314595163914,268,False
160000,0,-5.835392327687936,278,False
160000,0,-2.1307706092636147,225,False
160000,0,-3.097752375850316,225,False
160000,0,-6.377527107958853,274,False
160000,0,-3.1178164094484715,225,False
160000,0,-3.351250907328721,226,False
160000,0,-1.5322850031511064,226,False
160000,0,-2.1186672376928586,225,False
160000,0,-2.2352794764466553,225,False
160000,0,-6.37140152628,235,False
160000,0,-6.07134604165422,277,False
160000,0,-6.481088122250366,234,False
160000,0,-2.7469106904933946,226,False
160000,0,-6.04067494822149,276,False
160000,0,-6.339229831922532,268,False
160000,0,-5.886156501273778,252,False
160000,0,-4.953377368373413,234,False
160000,0,-6.290475085910225,266,False
160000,0,-6.358438365530844,235,False
160000,0,-6.499378528786734,234,False
160000,0,-5.567680677985258,234,False
160000,0,-2.207222440264882,231,False
160000,0,-2.0996277998198516,226,False
160000,0,-2.21368666451932,225,False
160000,0,-5.1254080635794255,276,False
160000,0,-6.05575351110469,241,False
160000,0,-2.108439378576744,226,False
160000,0,-2.566687670291634,226,False
160000,0,-6.3528378064353825,235,False
220000,0,-5.472046562729647,234,False
220000,0,-2.602558226405711,226,False
220000,0,-5.933748915509237,237,False
220000,0,-4.699425346690882,234,False
220000,0,-2.091481885577601,225,False
220000,0,-5.977270660000967,260,False
220000,0,-3.458212719714557,226,False
220000,0,-6.353606106462517,272,False
220000,0,-3.1155159060276953,225,False
220000,0,-6.033845082902751,262,False
220000,0,-5.871497327756824,278,False
220000,0,-6.471082980374495,271,False
220000,0,-6.03495799391779,239,False
220000,0,-2.2453199552112904,227,False
220000,0,-3.221039343431615,225,False
220000,0,-6.290337322735562,263,False
220000,0,-5.764762929875929,278,False
220000,0,-2.079731906009104,225,False
220000,0,-6.320488987350139,273,False
220000,0,-6.376986277231445,274,False
220000,0,-6.434658419865851,271,False
220000,0,-3.162647847477207,228,False
220000,0,-5.928737689831646,234,False
220000,0,-6.079827399532015,239,False
220000,0,-6.237904016422663,235,False
220000,0,-2.1096392391320125,225,False
220000,0,-3.121091798563282,225,False
220000,0,-3.2146417574870445,226,False
220000,0,-2.137595759400554,225,False
220000,0,-6.306005065390803,264,False
220000,0,-3.087221136608227,225,False
220000,0,-5.984780488668586,261,False
220000,0,-6.149685563716546,237,False
220000,0,-2.239914932560943,225,False
220000,0,-6.038026590802081,261,False
220000,0,-2.0540373718781746,225,False
220000,0,-6.518620126218472,235,False
220000,0,-5.990503573732812,260,False
220000,0,-2.145860257146234,225,False
220000,0,-2.1788712198368003,231,False
220000,0,-6.243547574960694,269,False
220000,0,-2.2359844138140414,225,False
220000,0,-4.898678370433065,234,False
220000,0,-6.2436043308328015,271,False
220000,0,-5.283009958602095,234,False
220000,0,-1.5444182939867883,226,False
220000,0,-5.981739416163467,234,False
220000,0,-1.5515909941674229,226,False
220000,0,-5.941512172276033,257,False
220000,0,-3.122658618044627,225,False
280000,0,-2.3892191884018823,515,False
280000,0,-1.9693432537621,676,False
280000,0,-2.564387669966239,545,False
280000,0,-2.371679953199112,512,False
280000,0,-2.2055462145717475,480,False
280000,0,-2.3312450498606543,493,False
280000,0,-2.4186628823595586,508,False
280000,0,-6.450499996453025,1095,False
280000,0,-2.309614308781452,507,False
280000,0,-2.3383744466526415,490,False
280000,0,-15.628271192695436,2000,False
280000,0,-2.4523607612136855,510,False
280000,0,-1.9464858974678552,674,False
280000,0,-1.956979196408755,592,False
280000,0,-2.5911339256350723,537,False
280000,0,-1.9535565920485065,608,False
280000,0,-1.6316916415776206,633,False
280000,0,-2.4286205702410673,523,False
280000,0,-2.4249348458125195,565,False
280000,0,-2.42253057456138,514,False
280000,0,-2.3029407184229096,495,False
280000,0,-2.0998539002766488,482,False
280000,0,-2.505546431884824,514,False
280000,0,-2.585267739809152,517,False
280000,0,-2.27844990348746,482,False
280000,0,-2.3586663372892533,504,False
280000,0,-2.5039373443293593,540,False
280000,0,-2.5746164294458986,525,False
280000,0,-2.291568487536582,489,False
280000,0,-2.6097785771677167,525,False
280000,0,-2.268928368786522,512,False
280000,0,-2.3440605342110636,490,False
280000,0,-2.2547140498599756,485,False
280000,0,-1.9258038943453932,605,False
280000,0,-2.345602824864656,507,False
280000,0,-2.628766165396067,532,False
280000,0,-2.087848108033965,575,False
280000,0,-1.8758955762731135,665,False
280000,0,-1.8114520805478513,600,False
280000,0,-2.4843568595106214,512,False
280000,0,-1.823868406319562,599,False
280000,0,-2.4221686650335768,508,False
280000,0,-2.188431227459749,565,False
280000,0,-1.9804832311835876,601,False
280000,0,-2.3098366536635173,491,False
280000,0,-2.38272151731322,519,False
280000,0,-2.1338264382081507,589,False
280000,0,-2.4885033397082013,537,False
280000,0,-2.4365213250144384,557,False
280000,0,-1.9190423126690033,607,False
340000,0,-1.5268793343811315,549,False
340000,0,-1.545014968650611,535,False
340000,0,-1.2060619661939465,509,False
340000,0,8.442463659493534,1200,True
340000,0,-1.6228400962731893,564,False
340000,0,-1.2183721876761975,491,False
340000,0,9.557856963356944,816,True
340000,0,-1.4917338488154153,555,False
340000,0,10.18091399646849,655,True
340000,0,-1.4586164200983895,522,False
340000,0,-1.264271158764782,503,False
340000,0,-1.5439059369293735,568,False
340000,0,-1.6299669465060527,581,False
340000,0,-1.1962449569908469,499,False
340000,0,-1.2315920934818547,515,False
340000,0,-1.2612389305958966,488,False
340000,0,-1.6137853698273816,545,False
340000,0,-1.2404658414484806,486,False
340000,0,-1.668237081899428,582,False
340000,0,-1.4859017853099856,514,False
340000,0,-1.505896348006832,524,False
340000,0,9.58114797340431,860,True
340000,0,-2.236467855889079,647,False
340000,0,-1.4173015201151593,519,False
340000,0,-1.4798044861024702,522,False
340000,0,-1.4742332491849144,553,False
340000,0,-2.26129992470616,654,False
340000,0,-1.5230672962852265,524,False
340000,0,-1.4597287782653523,524,False
340000,0,-1.5108785458664473,560,False
340000,0,-1.7092483127995113,557,False
340000,0,-1.65735322374077,551,False
340000,0,9.250985377415848,965,True
340000,0,-2.2143871978833447,636,False
340000,0,-1.8218749501342226,606,False
340000,0,-1.5287850379001537,572,False
340000,0,-1.8118807357421445,598,False
340000,0,-1.6898773303553885,562,False
340000,0,-1.4279174642544321,520,False
340000,0,-1.5797289120443827,562,False
340000,0,-1.3283011240471443,515,False
340000,0,9.947471248426865,756,True
340000,0,-1.8794055983440534,601,False
340000,0,-1.1867720003741824,496,False
340000,0,-1.5994984112475334,566,False
340000,0,-1.4594822878229987,524,False
340000,0,-1.7233748701784513,552,False
340000,0,-1.5449786316079384,537,False
340000,0,-1.2166070098462098,497,False
340000,0,-1.7063000955272096,560,False
400000,0,-1.6211618844078481,547,False
400000,0,-1.7810769259872197,591,False
400000,0,-1.2988591624133254,508,False
400000,0,-1.822745530065689,563,False
400000,0,7.8011856634314,1370,True
400000,0,-1.4331750278792659,516,False
400000,0,-1.1675891688455806,478,False
400000,0,-1.6572342806415674,547,False
400000,0,-1.4141915054197507,522,False
400000,0,-1.8116215372353714,603,False
400000,0,-1.5547584075740666,529,False
400000,0,-1.5619928480839516,543,False
400000,0,-1.7331325604795262,574,False
400000,0,-1.533669516526771,530,False
400000,0,-1.2712445984034622,493,False
400000,0,-1.609226520863928,575,False
400000,0,-1.646515283327669,584,False
400000,0,8.72224314202539,1129,True
400000,0,-1.8255181120707533,566,False
400000,0,-1.7044736816473627,588,False
400000,0,-1.5007838443992667,518,False
400000,0,-1.7084947980355552,568,False
400000,0,-1.6745848388436482,573,False
400000,0,7.18385636553051,1530,True
400000,0,-1.32139205490216,514,False
400000,0,-1.5148827613971698,551,False
400000,0,-1.3293686874411301,517,False
400000,0,-1.4570649250363346,522,False
400000,0,-1.4817910935213807,519,False
400000,0,-1.6746961019875428,562,False
400000,0,-1.2719837232108182,504,False
400000,0,-1.7173776769002997,596,False
400000,0,9.078189628088802,1013,True
400000,0,9.985331733672282,699,True
400000,0,-1.2942801777097552,519,False
400000,0,-1.2428857613035078,502,False
400000,0,-1.2497917506151277,483,False
400000,0,7.950032080369013,1349,True
400000,0,-1.3240608019788724,508,False
400000,0,10.340939682663798,644,True
400000,0,-1.303978676015331,511,False
400000,0,-1.3664211390687235,523,False
400000,0,10.320984527613517,662,True
400000,0,-1.637926284576131,568,False
400000,0,-1.668543527842238,562,False
400000,0,-1.211794753370702,486,False
400000,0,-1.2147449438988023,480,False
400000,0,-1.2333505292815465,487,False
400000,0,-1.2039662095637156,485,False
400000,0,-1.2147157054867646,491,False
440000,0,-1.3621895700006683,519,False
440000,0,-1.251206496480432,496,False
440000,0,-1.2908605304548348,511,False
440000,0,10.179316516968036,673,True
440000,0,-1.687538558218339,557,False
440000,0,-1.6901093723214495,582,False
440000,0,-6.62332304469832,418,False
440000,0,9.854543352281334,758,True
440000,0,-1.597778404904279,565,False
440000,0,-1.5178261396371369,535,False
440000,0,-1.2440660196824305,508,False
440000,0,-1.5743400698148937,533,False
440000,0,-1.2335023466134438,495,False
440000,0,-1.754991000208552,564,False
440000,0,-1.5485976359694809,537,False
440000,0,-1.4956205445740571,524,False
440000,0,-1.474204651797972,551,False
440000,0,-1.238184738943421,502,False
440000,0,-1.2511384104045264,511,False
440000,0,-1.4740336176589335,515,False
440000,0,-1.7493785934555803,600,False
440000,0,-1.7750196916962726,592,False
440000,0,-1.5121855567119886,521,False
440000,0,-1.4793764777665468,554,False
440000,0,-1.4299491446749424,521,False
440000,0,-1.6407202797809246,580,False
440000,0,10.233155659089554,658,True
440000,0,-1.4799212351909976,517,False
440000,0,-1.932980472535892,608,False
440000,0,-1.3865680046840412,514,False
440000,0,-1.7408476793774865,594,False
440000,0,-1.3886246272650693,526,False
440000,0,-1.5534892437610912,533,False
440000,0,-1.465523150203254,519,False
440000,0,-1.5670580497937419,546,False
440000,0,-1.679973288255991,587,False
440000,0,-1.710746173788268,566,False
440000,0,-1.2376736025975625,482,False
440000,0,-1.6310277049784496,569,False
440000,0,-1.177493911802586,502,False
440000,0,-1.3433729936205419,516,False
440000,0,-1.7066607470343969,561,False
440000,0,-1.3555597122344196,512,False
440000,0,9.978277074473223,739,True
440000,0,-1.4345323855346526,515,False
440000,0,-1.2428179164253523,504,False
440000,0,-1.5131076535768422,523,False
440000,0,-1.5394624443575016,520,False
440000,0,-1.398752466170729,518,False
440000,0,-1.4479933202882223,529,False
500000,0,-1.590914186870456,544,False
500000,0,-1.627376784109742,576,False
500000,0,-1.2319756554011962,485,False
500000,0,-1.448104053083356,517,False
500000,0,-1.7487170411972586,594,False
500000,0,-1.51938837104964,525,False
500000,0,-1.7105818840916216,588,False
500000,0,-1.2626408329143775,496,False
500000,0,-1.4671630358809613,520,False
500000,0,-1.2646314314518898,501,False
500000,0,-1.2405390239928489,497,False
500000,0,-1.699228470056769,583,False
500000,0,-1.2630442728698401,483,False
500000,0,10.32721102913244,646,True
500000,0,-1.2769258770440444,508,False
500000,0,-1.5143303770279044,553,False
500000,0,10.48769794942259,635,True
500000,0,-1.7576576429906734,563,False
500000,0,9.919105259125176,755,True
500000,0,8.515338193913895,1182,True
500000,0,-1.3626237533093286,515,False
500000,0,-1.4423435478987556,551,False
500000,0,-1.4452633723737143,515,False
500000,0,-1.2602148664706891,520,False
500000,0,-1.4250748419349009,522,False
500000,0,-1.4621537309036394,524,False
500000,0,-1.4375283951276518,517,False
500000,0,-1.3372652698493575,522,False
500000,0,-1.366599852736369,517,False
500000,0,-1.253927437512653,511,False
500000,0,-1.1506873517351215,501,False
500000,0,-1.415476667436458,519,False
500000,0,-1.7346146642445417,588,False
500000,0,-1.3960874453768313,517,False
500000,0,-1.4948030293657368,533,False
500000,0,-1.3791170356515634,518,False
500000,0,-1.299013326349414,500,False
500000,0,-1.3484129490747114,517,False
500000,0,-1.6603039258671086,567,False
500000,0,-1.719921044357591,564,False
500000,0,-1.3292134647064235,507,False
500000,0,-1.2983811049994118,509,False
500000,0,-1.5478492718668342,544,False
500000,0,-1.4641641743599734,518,False
500000,0,-1.2267467196803628,485,False
500000,0,-1.6841921562452964,576,False
500000,0,-1.548613268829285,535,False
500000,0,-1.3233191363699923,522,False
500000,0,-1.247056977552072,512,False
500000,0,-1.3456575090404987,516,False
560000,0,-1.8242023975539108,602,False
560000,0,-1.6133530622038152,549,False
560000,0,-1.5476459994221663,528,False
560000,0,-1.302259085793407,512,False
560000,0,-1.691581943676608,577,False
560000,0,9.991071126404101,703,True
560000,0,-1.5350883674380702,517,False
560000,0,-1.3769727188318421,513,False
560000,0,-1.8259891291806716,599,False
560000,0,-1.4901080650453598,519,False
560000,0,9.042571070038822,994,True
560000,0,-1.7392147154542135,587,False
560000,0,-1.2585115758372007,495,False
560000,0,-1.7932533679950111,567,False
560000,0,-1.7491584942397345,559,False
560000,0,6.517614691974659,1716,True
560000,0,-1.4648703769677192,516,False
560000,0,-6.882915978220212,481,False
560000,0,-1.4178310353230792,527,False
560000,0,-1.1775770239598211,497,False
560000,0,-1.4347314399493505,523,False
560000,0,-1.6216653111949058,562,False
560000,0,-1.2595006421449055,492,False
560000,0,-1.6433072933782678,553,False
560000,0,-1.2224937932010533,483,False
560000,0,-1.434897115221479,535,False
560000,0,-1.2730426355938993,507,False
560000,0,-1.247020099374922,503,False
560000,0,-1.5117078207224814,521,False
560000,0,-1.3365718602522918,518,False
560000,0,-1.4904644670304257,518,False
560000,0,-1.7681930217690094,591,False
560000,0,-1.6762114753331632,554,False
560000,0,-1.7815151402943061,593,False
560000,0,-1.9048873385944658,615,False
560000,0,-1.3119350488765091,513,False
560000,0,-1.2177146530130287,497,False
560000,0,-1.3129075020622742,507,False
560000,0,10.65208330042721,592,True
560000,0,-1.219136651705653,502,False
560000,0,-1.44308780496658,521,False
560000,0,-1.791025127110096,573,False
560000,0,-1.36724968411823,518,False
560000,0,8.995839638267514,1028,True
560000,0,-1.382897948317119,522,False
560000,0,-1.6477148165627764,555,False
560000,0,-1.4945389953755877,522,False
560000,0,-1.1775667884740004,496,False
560000,0,10.063182776249208,691,True
560000,0,-1.1868077367762973,483,False
620000,0,-0.6131882671104278,507,False
620000,0,-0.48662222997825005,494,False
620000,0,-0.5186258353526476,505,False
620000,0,-1.7839046447720672,443,False
620000,0,10.26866016873321,634,True
620000,0,10.147541991850309,639,True
620000,0,9.688026680263489,709,True
620000,0,-0.5165958015166979,499,False
620000,0,-0.9599259388260213,491,False
620000,0,-0.4970945034105649,495,False
620000,0,-1.636536434990605,467,False
620000,0,-0.7557795830342113,492,False
620000,0,-1.012087976459419,472,False
620000,0,10.41583850528376,602,True
620000,0,-0.5395219408687937,499,False
620000,0,-7.1395142350084555,582,False
620000,0,-1.9236352020216836,416,False
620000,0,-0.5443797513826318,502,False
620000,0,-0.7536521854299149,494,False
620000,0,-1.8628399793520884,371,False
620000,0,-1.8586434255235693,430,False
620000,0,-0.6754269051679195,505,False
620000,0,9.769726898547269,705,True
620000,0,-0.8587275272244729,552,False
620000,0,-0.50185851019725,497,False
620000,0,-1.0588764383608187,478,False
620000,0,-2.1452740362552447,395,False
620000,0,-0.6181412369947102,487,False
620000,0,10.309792512854731,559,True
620000,0,-0.7522682754815115,491,False
620000,0,10.470573204322193,609,True
620000,0,-0.9759209829840566,478,False
620000,0,-0.8829158621260031,481,False
620000,0,-1.6676821595881042,467,False
620000,0,-0.8873028047809347,573,False
620000,0,-0.9029234503417516,482,False
620000,0,-1.0853437686191134,463,False
620000,0,-0.5965616857174156,501,False
620000,0,-1.8797291692904334,445,False
620000,0,-1.930551496096232,408,False
620000,0,-0.5236801566956323,499,False
620000,0,-0.4557749503440739,494,False
620000,0,-0.6903794594908762,502,False
620000,0,-0.5311327860781896,497,False
620000,0,-0.808708310192874,515,False
620000,0,-1.9163981708201587,438,False
620000,0,-1.9798786658158471,385,False
620000,0,-1.8685948310623899,392,False
620000,0,-0.5644119898512066,501,False
620000,0,-0.693587877590673,508,False
680000,0,-0.5598640993282581,478,False
680000,0,10.232208966433735,618,True
680000,0,-1.8454503364793102,424,False
680000,0,-2.0535941274140597,370,False
680000,0,-1.6780898792351941,356,False
680000,0,-0.6699566188739009,551,False
680000,0,-0.8801407561483632,499,False
680000,0,-0.9889714599342472,454,False
680000,0,-0.44183643064201555,472,False
680000,0,10.493462866142329,593,True
680000,0,-0.7575028943225721,491,False
680000,0,10.582076510913302,595,True
680000,0,-0.6836634963324896,489,False
680000,0,-0.7308446387881896,469,False
680000,0,-0.7095542068421006,521,False
680000,0,-0.5778523170120209,478,False
680000,0,-0.8974391421180361,458,False
680000,0,-0.6130310860025132,478,False
680000,0,-1.7887260688798718,374,False
680000,0,-0.6072465838061168,481,False
680000,0,10.726704405144135,583,True
680000,0,-0.2840628883149209,453,False
680000,0,10.3068799373285,621,True
680000,0,-0.8261951796850763,489,False
680000,0,-0.7327390744533191,489,False
680000,0,-0.476889959610777,467,False
680000,0,-0.9180321310271045,458,False
680000,0,-1.6773531147961438,402,False
680000,0,10.26191525553762,661,True
680000,0,-0.4508781574086894,473,False
680000,0,-1.0247334086788653,455,False
680000,0,-0.8363048760401557,465,False
680000,0,-0.6873083093387853,474,False
680000,0,-0.5929313584116632,481,False
680000,0,-1.5133807699571082,471,False
680000,0,10.573712909773906,519,True
680000,0,-0.5152810898163048,481,False
680000,0,10.223516948923958,635,True
680000,0,10.391125234914705,611,True
680000,0,-0.768907276046488,523,False
680000,0,-0.5956371650025102,538,False
680000,0,-1.2571182415424647,436,False
680000,0,-1.0015505922348975,459,False
680000,0,-0.41171114974391454,462,False
680000,0,-0.8799273614168246,461,False
680000,0,-0.49260138459081815,488,False
680000,0,-0.40670022995533994,467,False
680000,0,-0.6288217052026905,499,False
680000,0,-1.7425733523681601,413,False
680000,0,10.443547376991214,600,True
740000,0,-0.7455709632808113,540,False
740000,0,-0.7286030202885418,523,False
740000,0,-0.6694034251747875,460,False
740000,0,-1.0148149849251293,422,False
740000,0,-0.703013911473612,460,False
740000,0,-1.3448484542134702,382,False
740000,0,-1.4160819219922496,424,False
740000,0,-0.39136237793011025,476,False
740000,0,-0.7561088668529544,527,False
740000,0,-0.9123528762646071,438,False
740000,0,-0.5920212997288338,463,False
740000,0,-7.27243375419695,628,False
740000,0,-1.5489326538842954,366,False
740000,0,-0.9550626842657698,443,False
740000,0,-0.48194210544313343,509,False
740000,0,-1.010789559583134,484,False
740000,0,-0.6104800697636947,488,False
740000,0,-1.2977570932309803,345,False
740000,0,-1.4854579269529804,347,False
740000,0,-0.6298674372309552,501,False
740000,0,9.839490246984164,720,True
740000,0,-0.841647684784303,452,False
740000,0,-1.5587740418950515,379,False
740000,0,-0.7200642474171174,453,False
740000,0,-0.8516847658418478,453,False
740000,0,-0.9213495671398799,442,False
740000,0,-0.6714425445542558,563,False
740000,0,-0.5192174162875718,484,False
740000,0,-1.3678136428910366,362,False
740000,0,-1.3300697097910281,348,False
740000,0,-0.6520680287263133,463,False
740000,0,9.674349132878096,729,True
740000,0,-0.6207381433226433,496,False
740000,0,-0.6343256726859126,468,False
740000,0,-0.8570726768243664,455,False
740000,0,-1.3899915702923507,400,False
740000,0,-0.7275757799772011,515,False
740000,0,-0.6544742009623405,492,False
740000,0,-0.6135764514042787,468,False
740000,0,-0.7054269461071085,551,False
740000,0,-0.7581151557869747,454,False
740000,0,9.988992076668596,655,True
740000,0,-0.7292116236792129,540,False
740000,0,9.626256932444697,736,True
740000,0,-1.438643213468521,377,False
740000,0,-1.4388308754849564,435,False
740000,0,-1.474020621474606,348,False
740000,0,-0.6412597508077238,509,False
740000,0,-1.6199749033150947,403,False
740000,0,-0.8653144001434079,451,False
800000,0,-1.5599343821900047,379,False
800000,0,-7.241107762577716,621,False
800000,0,-0.8185346485314412,544,False
800000,0,9.856990057400317,708,True
800000,0,-0.6753459948107691,538,False
800000,0,-0.8232393686939528,450,False
800000,0,-1.4912902051605756,430,False
800000,0,-1.6116210156065458,387,False
800000,0,-0.6398745855206391,490,False
800000,0,9.73748430937127,705,True
800000,0,-1.4817446468323325,417,False
800000,0,-1.445890929850895,372,False
800000,0,9.670300502162167,720,True
800000,0,10.579611819626757,607,True
800000,0,-0.7425951429110758,497,False
800000,0,-0.8840343248333352,452,False
800000,0,-0.6294029413842317,525,False
800000,0,10.021167063673923,650,True
800000,0,-0.6096416298270594,514,False
800000,0,10.580868653771972,603,True
800000,0,-0.4051268572308818,468,False
800000,0,-1.4485840616078103,375,False
800000,0,-0.7905228336957596,569,False
800000,0,-0.44430752041954596,465,False
800000,0,-7.312080155899169,639,False
800000,0,-7.232354003156813,618,False
800000,0,-0.8545636323112092,451,False
800000,0,-1.5914956278736705,412,False
800000,0,-1.4605912166089121,417,False
800000,0,-0.5552309662817059,482,False
800000,0,-1.5444251049541289,380,False
800000,0,-0.9881736359611204,438,False
800000,0,10.248529425578429,642,True
800000,0,-0.7032356203979546,499,False
800000,0,9.880740635233614,693,True
800000,0,-1.3260886190185044,338,False
800000,0,-1.6042091220553933,390,False
800000,0,-0.43925071724792086,481,False
800000,0,-0.9463963900491281,440,False
800000,0,9.783915109328397,695,True
800000,0,-1.4541070992814564,433,False
800000,0,-0.7465740840636428,455,False
800000,0,10.261880666487901,642,True
800000,0,-0.3831834473692387,467,False
800000,0,-1.4454443676497322,377,False
800000,0,-1.4947873057877645,415,False
800000,0,-1.448015314438393,371,False
800000,0,10.71812861520707,541,True
800000,0,-1.439953945285979,378,False
800000,0,-0.44739380809493384,486,False
860000,0,-1.5123688644434101,408,False
860000,0,-0.794736393277108,452,False
860000,0,-1.3396698388321633,372,False
860000,0,-0.585482921362587,490,False
860000,0,-1.050262709773114,441,False
860000,0,-0.4037493184027575,470,False
860000,0,-0.9075619569247971,449,False
860000,0,-0.546319609256072,473,False
860000,0,-0.8840147663825357,441,False
860000,0,-7.322467664063128,639,False
860000,0,-0.5667500077856318,462,False
860000,0,-1.603224060493368,386,False
860000,0,-1.5130945881167113,336,False
860000,0,-1.4974603048240298,357,False
860000,0,-0.5200902744273829,494,False
860000,0,9.776591825752483,699,True
860000,0,-0.5998817168701452,461,False
860000,0,-0.647207622996702,499,False
860000,0,-1.4017657409919098,358,False
860000,0,-1.3852944201023065,354,False
860000,0,-0.6687890465842816,514,False
860000,0,-0.628369950713997,460,False
860000,0,-1.3246007234047368,338,False
860000,0,-1.1530675954253888,452,False
860000,0,-0.865021127966787,449,False
860000,0,-1.5136146016469287,427,False
860000,0,10.479145744495112,615,True
860000,0,-0.5538261000960897,545,False
860000,0,9.807771921017553,703,True
860000,0,-0.7177024991322354,552,False
860000,0,-0.6859525279889622,506,False
860000,0,-0.596737313586994,497,False
860000,0,-0.8384052672297388,450,False
860000,0,-1.173386485673817,333,False
860000,0,-0.8231894991261103,452,False
860000,0,-0.8770004690484341,444,False
860000,0,-1.5158761985569704,359,False
860000,0,-0.5580406602164053,500,False
860000,0,-0.6050952162927845,486,False
860000,0,-1.0179028755030772,438,False
860000,0,10.019208562685625,691,True
860000,0,-1.47243596371641,343,False
860000,0,-0.4655666567098006,479,False
860000,0,-0.8714500006484975,450,False
860000,0,-1.4561561816898387,364,False
860000,0,-0.5879494668901649,492,False
860000,0,-1.4533675372965913,433,False
860000,0,-0.7440849390587885,541,False
860000,0,-1.3556632206099728,351,False
860000,0,-1.361550144135417,393,False
900000,0,-1.601712264464668,396,False
900000,0,-0.516669631311283,467,False
900000,0,10.092783488716227,640,True
900000,0,-0.4764110034644232,478,False
