iteration,level,test_mean_reward,test_mean_episode_length,test_success_rate
824064,3,4.910027195971849,658.95,0.45
884064,3,-7.3870131745967855,1746.3,0.0
944064,3,1.7284749502709178,614.0,0.15
1004064,3,6.215373060586538,756.9,0.6
1064064,3,9.711587038687117,762.7,0.9
1124064,3,10.94715014820779,694.85,1.0
